"Service Type","Provider Name","Address","City","State","ZipCode","Longitude","Latitude"
"First Steps","West Central Indiana First Steps (Cluster F)","4130 S 7th Street","Terre Haute","IN",47802,-87.40683,39.41693
"First Steps","Northwest Indiana First Steps (Cluster A)","11045 Broadway Street Suite F","Crown Point","IN",46307,-87.33544,41.417515
"First Steps","Mid-North Indiana First Steps (Cluster D)","620 Morland Drive","Lafayette","IN",47905,-86.85375,40.411175
"First Steps","Southern Indiana First Steps (Cluster I)","310 S. Capital Avenue","Corydon","IN",47112,-86.12644,38.207905
"First Steps","Central Indiana First Steps (Cluster G)","6923 Hillsdale Ct.","Indianapolis","IN",46250,-86.047844,39.89616
"First Steps","North East Indiana First Steps (Cluster B)","700 E Beardsley Ave Suite 14A","Elkhart","IN",46514,-85.967766,41.6933
"First Steps","South East Indiana First Steps (Cluster J)","1531 13th Street Suite G900","Columbus","IN",47201,-85.90822,39.21145
"First Steps","East Central Indiana First Steps (Cluster H)","1320 E. 53rd Street","Anderson","IN",46013,-85.6635,40.061867
"First Steps","North Central Indiana First Steps (Cluster C)","201 East Rudisill Blvd Suite 301","Fort Wayne","IN",46806,-85.13455,41.0501
